id,creationDate,lastUpdateDate,createdBy,lastUpdatedBy,employeeID,firstName,lastName,department,location
1,2025-06-30T18:38:20.279,2025-06-30T18:38:20.279,OIC_USER,OIC_USER,1001.0,Alice,Smith,Marketing,New York
2,2025-06-30T18:38:20.288,2025-06-30T18:38:20.288,OIC_USER,OIC_USER,1002.0,Bob,Johnson,Sales,Los Angeles
3,2025-06-30T18:38:20.289,2025-06-30T18:38:20.289,OIC_USER,OIC_USER,1003.0,Carol,Williams,Engineering,San Francisco
4,2025-06-30T18:38:20.289,2025-06-30T18:38:20.289,OIC_USER,OIC_USER,1004.0,David,Brown,Human Resources,Houston
5,2025-06-30T18:38:20.29,2025-06-30T18:38:20.29,OIC_USER,OIC_USER,1005.0,Eve,Davis,Finance,Chicago
6,2025-06-30T18:38:20.29,2025-06-30T18:38:20.29,OIC_USER,OIC_USER,1006.0,Frank,Miller,Marketing,New York
7,2025-06-30T18:38:20.291,2025-06-30T18:38:20.291,OIC_USER,OIC_USER,1007.0,Grace,Wilson,Sales,Dallas
8,2025-06-30T18:38:20.291,2025-06-30T18:38:20.291,OIC_USER,OIC_USER,1008.0,Henry,Moore,Engineering,Seattle
9,2025-06-30T18:38:20.292,2025-06-30T18:38:20.292,OIC_USER,OIC_USER,1009.0,Ivy,Taylor,Human Resources,Miami
10,2025-06-30T18:38:20.292,2025-06-30T18:38:20.292,OIC_USER,OIC_USER,1010.0,Jack,Anderson,Finance,Boston
